fonte,titulo,url,data_publicacao,coletado_em
InfoMoney,Cotações e indicadores,https://www.infomoney.com.br/ultimas-noticias/,,2025-10-23T18:07:28Z
InfoMoney,Indicadores de Inflação,https://www.infomoney.com.br/ferramentas/inflacao/,,2025-10-23T18:07:28Z
InfoMoney,Simulador de Investimentos,https://www.infomoney.com.br/ferramentas/simulador-xp/,,2025-10-23T18:07:28Z
InfoMoney,Comparador de Renda Fixa,https://www.infomoney.com.br/ferramentas/comparador-renda-fixa/,,2025-10-23T18:07:28Z
InfoMoney,Comparador de Fundos,https://www.infomoney.com.br/ferramentas/comparador-de-fundos/,,2025-10-23T18:07:28Z
InfoMoney,Carteira de Acompanhamento,https://www.infomoney.com.br/ferramentas/carteira-de-acompanhamento/,,2025-10-23T18:07:28Z
InfoMoney,Planilhas e Calculadoras,https://www.infomoney.com.br/conteudos/planilhas/,,2025-10-23T18:07:28Z
InfoMoney,Tabela de preços InfoMoney,https://www.infomoney.com.br/wp-content/uploads/2024/05/TabeladeValores-InfoMoney2024.pdf,,2025-10-23T18:07:28Z
InfoMoney,Política de privacidade,https://www.infomoney.com.br/politica-de-privacidade/,,2025-10-23T18:07:28Z
InfoMoney,Preferências de Cookies,https://www.infomoney.com.br/ultimas-noticias/#siteFooter,,2025-10-23T18:07:28Z
SeuDinheiro,Enem 2025: Inep divulga locais da prova; veja como consultar,https://www.seudinheiro.com/2025/carreiras/enem-2025-inep-divulga-locais-da-prova-veja-como-consultar-otrp/,,2025-10-23T18:07:28Z
SeuDinheiro,"Edital TJ-MS: Com salários iniciais e benefícios que podem ultrapassar R$ 10 mil por mês, concurso público conta com 360 vagas",https://www.seudinheiro.com/2025/carreiras/edital-tj-ms-com-salarios-iniciais-e-beneficios-que-podem-ultrapassar-r-10-mil-por-mes-concurso-publico-conta-com-360-vagas-otrp/,,2025-10-23T18:07:28Z
SeuDinheiro,"Como novo inquilino no pedaço, fundo imobiliário RBVA11 promete mais renda e menos vacância aos cotistas",https://www.seudinheiro.com/2025/bolsa-dolar/como-novo-inquilino-no-pedaco-fundo-imobiliario-rbva11-promete-mais-renda-e-menos-vacancia-aos-cotistas-bdap/,,2025-10-23T18:07:28Z
SeuDinheiro,Ações da Tesla caem com lucro 37% menor e tarifas de Trump pressionando os resultados,https://www.seudinheiro.com/2025/empresas/acoes-da-tesla-caem-com-lucro-37-menor-e-tarifas-de-trump-pressionando-os-resultados-lcam/,,2025-10-23T18:07:28Z
SeuDinheiro,Parceria do Mercado Livre (MELI) com Casas Bahia (BHIA3) é boa para ambos – mas há um perdedor claro nessa jogada,https://www.seudinheiro.com/2025/empresas/parceria-do-mercado-livre-meli-com-casas-bahia-bhia3-e-boa-para-ambos-mas-ha-um-perdedor-claro-nessa-jogada-kaes/,,2025-10-23T18:07:28Z
SeuDinheiro,Governo Lula aperta caixa do INSS após fraude — e um acordo com os Correios pode estar em risco,https://www.seudinheiro.com/2025/economia/governo-lula-aperta-caixa-do-inss-apos-fraude-e-um-acordo-com-os-correios-pode-estar-em-risco-miql/,,2025-10-23T18:07:28Z
SeuDinheiro,Um dos maiores nomes de cripto no Brasil vai buscar valorização de até 320 vezes em 12 meses para investidores comuns,https://www.seudinheiro.com/2025/patrocinado/optme/um-dos-maiores-nomes-de-cripto-no-brasil-vai-buscar-valorizacao-de-ate-320-vezes-em-12-meses-para-investidores-comuns-lbrdbb028/,,2025-10-23T18:07:28Z
SeuDinheiro,Trump quer Coca-Cola com açúcar “de verdade” — e o Brasil pode acabar ajudando a adoçar o ícone americano,https://www.seudinheiro.com/2025/internacional/trump-quer-coca-cola-com-acucar-de-verdade-e-o-brasil-pode-acabar-ajudando-a-adocar-o-icone-americano-isbl/,,2025-10-23T18:07:28Z
SeuDinheiro,Por que os credores da Ambipar (AMBP3) estão ‘revoltados’ com o endereço do pedido de RJ? Veja os novos capítulos da crise,https://www.seudinheiro.com/2025/empresas/por-que-os-credores-da-ambipar-ambp3-estao-revoltados-com-o-endereco-do-pedido-de-rj-veja-os-novos-capitulos-da-crise-bdap/,,2025-10-23T18:07:28Z
SeuDinheiro,Fiagro multiestratégia e FoFs de infraestrutura: as inovações no horizonte dos dois setores segundo a Suno Asset e a Sparta,https://www.seudinheiro.com/2025/bolsa-dolar/fiagro-multiestrategia-e-fofs-de-infraestrutura-confira-as-inovacoes-no-horizonte-dos-dois-setores-segundo-a-suno-asset-e-a-sparta-davs/,,2025-10-23T18:07:28Z
